,tipos,Fullpath,dimensiones
7226,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7773.jpg,100x100
7227,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7774.jpg,100x100
7228,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7775.jpg,100x100
7229,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7776.jpg,100x100
7230,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7777.jpg,100x100
7231,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7778.jpg,100x100
7232,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7779.jpg,100x100
7233,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7780.jpg,100x100
7234,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7781.jpg,100x100
7235,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7782.jpg,100x100
7236,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7783.jpg,100x100
7237,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7784.jpg,100x100
7238,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7785.jpg,100x100
7239,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7786.jpg,100x100
7240,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7787.jpg,100x100
7241,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7788.jpg,100x100
7242,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7789.jpg,100x100
7243,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7790.jpg,100x100
7244,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7791.jpg,100x100
7245,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7792.jpg,100x100
7246,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7793.jpg,100x100
7247,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7794.jpg,100x100
7248,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7795.jpg,100x100
7249,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7796.jpg,100x100
7250,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7797.jpg,100x100
7251,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7798.jpg,100x100
7252,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7799.jpg,100x100
7253,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7800.jpg,100x100
7254,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7801.jpg,100x100
7255,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7802.jpg,100x100
7256,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7803.jpg,100x100
7257,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7804.jpg,100x100
7258,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7805.jpg,100x100
7259,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7806.jpg,100x100
7260,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7807.jpg,100x100
7261,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7808.jpg,100x100
7262,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7809.jpg,100x100
7263,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7810.jpg,100x100
7264,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7811.jpg,100x100
7265,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7812.jpg,100x100
7266,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7813.jpg,100x100
7267,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7814.jpg,100x100
7268,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7815.jpg,100x100
7269,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7816.jpg,100x100
7270,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7817.jpg,100x100
7271,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7818.jpg,100x100
7272,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7819.jpg,100x100
7273,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7820.jpg,100x100
7274,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7821.jpg,100x100
7275,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7822.jpg,100x100
7276,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7823.jpg,100x100
7277,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7824.jpg,100x100
7278,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7825.jpg,100x100
7279,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7826.jpg,100x100
7280,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7827.jpg,100x100
7281,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7828.jpg,100x100
7282,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7829.jpg,100x100
7283,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7830.jpg,100x100
7284,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7831.jpg,100x100
7285,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7832.jpg,100x100
7286,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7833.jpg,100x100
7287,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7834.jpg,100x100
7288,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7835.jpg,100x100
7289,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7836.jpg,100x100
7290,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7837.jpg,100x100
7291,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7838.jpg,100x100
7292,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7839.jpg,100x100
7293,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7840.jpg,100x100
7294,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7841.jpg,100x100
7295,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7842.jpg,100x100
7296,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7843.jpg,100x100
7297,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7844.jpg,100x100
7298,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7845.jpg,100x100
7299,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7846.jpg,100x100
7300,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7847.jpg,100x100
7301,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7848.jpg,100x100
7302,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7849.jpg,100x100
7303,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7850.jpg,100x100
7304,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7851.jpg,100x100
7305,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7852.jpg,100x100
7306,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7853.jpg,100x100
7307,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7854.jpg,100x100
7308,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7855.jpg,100x100
7309,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7856.jpg,100x100
7310,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7857.jpg,100x100
7311,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7858.jpg,100x100
7312,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7859.jpg,100x100
7313,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7860.jpg,100x100
7314,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7861.jpg,100x100
7315,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7862.jpg,100x100
7316,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7863.jpg,100x100
7317,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7864.jpg,100x100
7318,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7865.jpg,100x100
7319,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7866.jpg,100x100
7320,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7867.jpg,100x100
7321,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7868.jpg,100x100
7322,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7869.jpg,100x100
7323,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7870.jpg,100x100
7324,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7871.jpg,100x100
7325,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7872.jpg,100x100
7326,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7873.jpg,100x100
7327,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7874.jpg,100x100
7328,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7875.jpg,100x100
7329,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7876.jpg,100x100
7330,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7877.jpg,100x100
7331,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7878.jpg,100x100
7332,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7879.jpg,100x100
7333,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7880.jpg,100x100
7334,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7881.jpg,100x100
7335,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7882.jpg,100x100
7336,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7883.jpg,100x100
7337,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7884.jpg,100x100
7338,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7885.jpg,100x100
7339,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7886.jpg,100x100
7340,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7887.jpg,100x100
7341,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7888.jpg,100x100
7342,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7889.jpg,100x100
7343,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7890.jpg,100x100
7344,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7891.jpg,100x100
7345,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7892.jpg,100x100
7346,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7893.jpg,100x100
7347,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7894.jpg,100x100
7348,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7895.jpg,100x100
7349,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7896.jpg,100x100
7350,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7945.jpg,100x100
7351,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7946.jpg,100x100
7352,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7947.jpg,100x100
7353,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7948.jpg,100x100
7354,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7949.jpg,100x100
7355,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7950.jpg,100x100
7356,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7951.jpg,100x100
7357,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7952.jpg,100x100
7358,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7953.jpg,100x100
7359,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7954.jpg,100x100
7360,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7955.jpg,100x100
7361,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7956.jpg,100x100
7362,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7957.jpg,100x100
7363,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7958.jpg,100x100
7364,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7959.jpg,100x100
7365,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7960.jpg,100x100
7366,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7961.jpg,100x100
7367,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7962.jpg,100x100
7368,3,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Normal_clean_mucosa\5e59c7fdb16c4228_7963.jpg,100x100
