tipos,Fullpath,dimensiones
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27480.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27481.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27482.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27483.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27484.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27485.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27486.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27487.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27488.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27489.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27490.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27491.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27492.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27493.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27494.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27495.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27496.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27497.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27498.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27499.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27500.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27501.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27502.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27503.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27504.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27505.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27506.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27511.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27512.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27513.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27514.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27515.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27516.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27517.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27518.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27523.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27524.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27525.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27590.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27591.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27592.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27593.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27594.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27595.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27596.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27597.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27598.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27599.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27610.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27611.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27613.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27614.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27615.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27616.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27617.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27618.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27619.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27626.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27627.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27628.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27629.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27630.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27631.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27632.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27633.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27634.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_27635.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_28944.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_28945.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_28946.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_28947.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_28948.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_28949.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_28959.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_28960.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_28961.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29110.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29111.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29112.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29169.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29170.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29171.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29172.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29173.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29174.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29187.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29188.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29191.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29198.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29199.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29212.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29222.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29223.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29224.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29225.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29226.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29227.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29233.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29234.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29235.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29236.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29237.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29241.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29242.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29248.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29249.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29250.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29251.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29252.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29253.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29254.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29255.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29256.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29257.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29258.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_29259.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31126.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31127.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31128.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31129.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31130.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31131.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31132.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31133.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31134.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31135.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31144.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31145.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31146.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31147.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31148.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31161.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31162.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31163.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31167.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31168.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31169.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31170.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31171.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31172.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31173.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31174.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31175.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31176.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31177.jpg,100x100
4,c:\Users\Administrator\Desktop\TheBridge\Bootcamp-DataScience-2021\MachineLearning\data\Lymphangiectasia\7ad22d50ebaf4596_31178.jpg,100x100
